timestamp,consumption_kwh,pv_production_kwh,grid_export_kwh,battery_charge_kwh,battery_discharge_kwh,soc_percent,tariff_zone,temperature_c
2025-11-16 00:00:00,1.91,0.0,0.0,0.0,0.0,19.0,L2,
2025-11-16 01:00:00,1.46,0,0,0,0,,,
2025-11-16 02:00:00,1.04,0,0,0,0,,,
2025-11-16 03:00:00,1.76,0.0,0.0,0.0,0.0,18.0,,
2025-11-16 04:00:00,1.07,0,0,0,0,,,
2025-11-16 05:00:00,1.49,0,0,0,0,,L1,
2025-11-16 06:00:00,3.43,0,0,0,0,,,
2025-11-16 07:00:00,0.35,0.08,0,0.0,0,,,
2025-11-16 08:00:00,2.45,0.42,0,0,0,,,
2025-11-16 09:00:00,0.6,0.36,0,0,0,,,
2025-11-16 10:00:00,2.51,0.49,0.0,0.0,0.0,18.0,L1,
2025-11-16 11:00:00,5.95,0.0,0.0,2.71,0.0,35.0,L1,
2025-11-16 12:00:00,7.47,0,0,4.59,0,65.0,L2,
2025-11-16 13:00:00,5.94,0.0,0,2.05,0,79.0,,
2025-11-16 14:00:00,1.59,0.39,0.0,0.05,0.42,77.0,L1,
2025-11-16 15:00:00,0.12,0.86,0.04,0.02,1.05,70.0,L2,
2025-11-16 16:00:00,2.06,0.0,0.0,0.0,0.02,70.0,L2,
2025-11-16 17:00:00,1.64,0.0,0.0,0.0,0.01,70.0,L2,25
2025-11-16 18:00:00,2.96,0.0,0.0,0.02,0.0,70.0,L2,25
2025-11-16 19:00:00,2.31,0.0,0.0,0.0,0.01,70.0,L2,25
2025-11-16 20:00:00,2.79,0,0,0,0.01,69.0,,
2025-11-16 21:00:00,3.93,0.02,0,0,0.07,68.0,,
2025-11-16 22:00:00,4.92,0.04,0,0,0.13,67.0,,
2025-11-16 23:00:00,1.93,0.04,0,0.0,0.15,66.0,,
2025-11-17 00:00:00,1.52,0.04,0,0,0.14,65.0,,
2025-11-17 01:00:00,1.54,0.04,0,0,0.13,64.0,,
2025-11-17 02:00:00,1.28,0.04,0,0,0.14,63.0,,
2025-11-17 03:00:00,0.78,0.05,0.0,0.0,0.14,62.0,,
2025-11-17 04:00:00,1.35,0.04,0,0,0.13,60.0,,
2025-11-17 05:00:00,1.59,0.04,0,0,0.15,59.0,L1,
2025-11-17 06:00:00,0.73,0.04,0,0,0.13,58.0,,4.7
2025-11-17 07:00:00,1.21,0.29,0,0.0,0.09,57.0,,7.4
2025-11-17 08:00:00,1.35,0.89,0,0,0.06,,,9.5
2025-11-17 09:00:00,0.11,0.75,0.0,0.3,0.01,59.0,L1,10.0
2025-11-17 10:00:00,0.85,0.8,0.0,0.45,0.03,62.0,L1,10.6
2025-11-17 11:00:00,0.11,0.68,0,0.93,0.01,67.0,,13.7
2025-11-17 12:00:00,4.33,0.08,0,2.34,0,82.0,L2,14.6
2025-11-17 13:00:00,1.54,0.8,0.02,0.12,0,94.0,,12.0
2025-11-17 14:00:00,0.14,0.59,0.04,0.0,0.31,91.0,L1,8.3
2025-11-17 15:00:00,0,1.66,0,0,1.76,79.0,,25
2025-11-17 16:00:00,0.01,0.93,0.0,0.0,1.01,72.0,L1,25
2025-11-17 17:00:00,0.01,1.48,0.0,0.0,1.63,61.0,L1,25
2025-11-17 18:00:00,0.0,1.21,0.0,0.03,1.32,52.0,L1,25
2025-11-17 19:00:00,0.0,3.2,0.0,0.0,3.53,29.0,L1,25
2025-11-17 20:00:00,0.75,1.2,0.0,0.0,1.31,20.0,,
2025-11-17 21:00:00,0.9,0.0,0.0,0.0,0.0,20.0,L2,25
2025-11-17 22:00:00,1.71,0,0,0,0,,,
2025-11-17 23:00:00,5.51,0.01,0.0,2.9,0.04,39.0,L2,25
2025-11-18 00:00:00,5.75,0,0,4.48,0,70.0,,
2025-11-18 01:00:00,0.6,0,0,0.08,0.0,,,
2025-11-18 02:00:00,0.0,1.84,0,0,1.94,56.0,,
2025-11-18 03:00:00,4.76,0.0,0.0,2.05,0.0,70.0,,
2025-11-18 04:00:00,2.84,0.0,0.0,0.04,0.0,70.0,,
2025-11-18 05:00:00,1.75,0.0,0.0,0.0,0.02,70.0,L1,
2025-11-18 06:00:00,0.13,1.05,0,0.0,0.98,63.0,,4.9
2025-11-18 07:00:00,0,1.26,0,0.02,0.84,58.0,L1,5.2
2025-11-18 08:00:00,0.01,0.93,0.0,0.2,0.24,57.0,L1,7.1
2025-11-18 09:00:00,0.04,2.23,0,0.02,1.76,45.0,,6.0
2025-11-18 10:00:00,0.02,2.22,0,0.07,1.51,35.0,,6.4
2025-11-18 11:00:00,0.01,1.63,0,0.0,1.25,27.0,,7.5
2025-11-18 12:00:00,1.47,2.03,0,0,0.94,20.0,L2,7.8
2025-11-18 13:00:00,5.37,0.01,0,4.05,0,48.0,,6.7
2025-11-18 14:00:00,0.01,2.25,0,0.18,2.26,32.0,L1,5.2
2025-11-18 15:00:00,0.55,1.48,0,0.0,1.62,21.0,,25
2025-11-18 16:00:00,2.54,0.15,0,0,0.19,20.0,,
2025-11-18 17:00:00,1.54,0,0,0,0,,,
2025-11-18 18:00:00,1.9,0.0,0.0,0.0,0.0,20.0,L1,25
2025-11-18 19:00:00,1.21,0,0,0,0,,,
2025-11-18 20:00:00,2.04,0,0,0,0,,,
2025-11-18 21:00:00,5.77,0,0,1.55,0,31.0,L2,37.2
2025-11-18 22:00:00,4.98,0,0,1.5,0,40.0,,35.1
2025-11-18 23:00:00,2.92,0.01,0,1.92,0.07,52.0,,36.2
2025-11-19 00:00:00,3.02,0.01,0,1.74,0.08,63.0,,36.1
2025-11-19 01:00:00,2.86,0.01,0,1.76,0.07,74.0,,36.2
2025-11-19 02:00:00,2.24,0,0,0.72,0.0,79.0,,34.0
2025-11-19 03:00:00,0.91,0.02,0.0,0.07,0.06,79.0,,32.5
2025-11-19 04:00:00,1.41,0,0,0.06,0.0,80.0,,32.0
2025-11-19 05:00:00,1.5,0.01,0.0,0,0.04,,L1,31.4
2025-11-19 06:00:00,0.01,0.9,0,0,1.01,73.0,,31.8
2025-11-19 07:00:00,0.18,1.7,0,0,1.77,61.0,,36.0
2025-11-19 08:00:00,0.08,1.31,0,0.0,1.05,54.0,,33.3
2025-11-19 09:00:00,0.0,1.82,0,0.04,1.14,47.0,,34.1
2025-11-19 10:00:00,0.0,1.58,0,0.07,0.72,41.0,,35.7
2025-11-19 11:00:00,0.02,3.18,0,0,3.08,21.0,,39.2
2025-11-19 12:00:00,5.09,0.22,0,1.14,0.13,28.0,L2,35.1
2025-11-19 13:00:00,4.91,0.11,0,2.92,0.04,47.0,,42.4
2025-11-19 14:00:00,0.98,0.02,0,0.0,0.01,47.0,L1,34.7
2025-11-19 15:00:00,0.14,1.29,0.0,0.0,1.29,38.0,L1,38.0
2025-11-19 16:00:00,0,1.9,0,0,2.1,24.0,,38.3
2025-11-19 17:00:00,0.95,0.49,0,0,0.59,20.0,,25
2025-11-19 18:00:00,1.94,0.0,0.0,0.0,0.0,20.0,L1,25
2025-11-19 19:00:00,1.58,0,0,0,0,,,
2025-11-19 20:00:00,1.56,0.0,0.0,0.0,0.0,20.0,L1,25
2025-11-19 21:00:00,3.52,0,0,1.62,0,31.0,L2,25.0
2025-11-19 22:00:00,8.59,0,0,4.4,0,61.0,,31.6
2025-11-19 23:00:00,4.86,0.0,0.0,3.0,0.0,79.0,L2,31.5
2025-11-20 00:00:00,1.51,0,0,0.11,0,80.0,,29.1
2025-11-20 01:00:00,0.96,0,0,0,0.01,,,26.5
2025-11-20 02:00:00,1.73,0,0,0.04,0,,,24.6
2025-11-20 03:00:00,1.4,0.0,0.0,0.05,0.0,80.0,,23.1
2025-11-20 04:00:00,0.79,0.01,0,0.01,0.05,,,22.0
2025-11-20 05:00:00,0.0,2.12,0.0,0.0,2.25,65.0,L1,22.9
2025-11-20 06:00:00,0.0,1.43,0,0,1.54,55.0,,22.8
2025-11-20 07:00:00,0.15,1.2,0,0.0,1.17,47.0,,22.0
2025-11-20 08:00:00,0.0,1.87,0,0,1.67,35.0,,21.4
2025-11-20 09:00:00,0.0,1.66,0,0.02,0.99,29.0,,21.3
2025-11-20 10:00:00,0,1.38,0,0.05,0.74,24.0,,21.5
2025-11-20 11:00:00,0.0,0.75,0,0.02,0.47,21.0,,20.6
2025-11-20 12:00:00,7.97,0,0,4.21,0.0,49.0,L2,31.4
2025-11-20 13:00:00,7.89,0.0,0,4.58,0,79.0,,33.5
2025-11-20 14:00:00,0.01,1.55,0,0.0,1.65,68.0,L1,31.2
2025-11-20 15:00:00,0.15,2.27,0,0.0,2.43,52.0,,29.9
2025-11-20 16:00:00,0.0,2.06,0,0,2.16,37.0,,28.2
2025-11-20 17:00:00,0.04,2.05,0,0,2.31,22.0,,27.1
2025-11-20 18:00:00,1.61,0.21,0.0,0.0,0.24,20.0,L1,25
2025-11-20 19:00:00,0.97,0,0,0,0,,,
2025-11-20 20:00:00,1.89,0,0,0,0,,,
2025-11-20 21:00:00,4.57,0.0,0.0,1.77,0.0,32.0,L2,26.2
2025-11-20 22:00:00,8.58,0,0,4.42,0,62.0,,31.6
2025-11-20 23:00:00,4.64,0,0,2.85,0.0,79.0,,31.3
2025-11-21 00:00:00,1.78,0,0,0.15,0,80.0,,28.8
2025-11-21 01:00:00,1.53,0,0,0,0.01,,,26.1
2025-11-21 02:00:00,1.78,0,0,0.04,0,,,24.2
2025-11-21 03:00:00,2.48,0.0,0.0,0.05,0.0,80.0,,22.7
2025-11-21 04:00:00,2.76,0.01,0,0.02,0.05,,,21.6
2025-11-21 05:00:00,0.02,2.62,0,0,2.79,62.0,L1,22.9
2025-11-21 06:00:00,0.06,2.19,0.0,0,2.32,46.0,,21.8
2025-11-21 07:00:00,0.22,2.88,0,0,2.98,25.0,,22.6
2025-11-21 08:00:00,1.59,0.65,0,0,0.76,20.0,,21.7
2025-11-21 09:00:00,1.59,0.01,0,0,0,,,19.8
2025-11-21 10:00:00,1.84,0.43,0,0,0,,,18.5
2025-11-21 11:00:00,0.97,0.95,0,0.0,0,,,17.7
2025-11-21 12:00:00,7.3,0.01,0,4.11,0,48.0,L2,30.1
2025-11-21 13:00:00,7.0,0,0,4.57,0,77.0,,32.6
2025-11-21 14:00:00,0.03,2.09,0,0.03,2.09,63.0,L1,30.9
2025-11-21 15:00:00,0.0,1.67,0,0,1.78,51.0,,28.9
2025-11-21 16:00:00,0.0,1.5,0,0,1.6,41.0,,26.9
2025-11-21 17:00:00,0.01,1.67,0,0,1.79,28.0,,25.4
2025-11-21 18:00:00,0.6,1.11,0,0,1.23,20.0,,25
2025-11-21 19:00:00,3.79,0,0,0,0,,,
2025-11-21 20:00:00,3.44,0,0,0,0,,,
2025-11-21 21:00:00,4.82,0,0,1.77,0.0,32.0,L2,24.3
2025-11-21 22:00:00,7.01,0.0,0.0,4.38,0.0,61.0,L2,31.0
2025-11-21 23:00:00,2.18,0.0,0,0.19,0.01,,,27.7
2025-11-22 00:00:00,2.53,0,0,0,0.01,,,24.8
2025-11-22 01:00:00,2.09,0.0,0,0,0.06,60.0,,22.7
2025-11-22 02:00:00,2.0,0.0,0.0,0.0,0.03,60.0,L2,21.1
2025-11-22 03:00:00,1.82,0.0,0.0,0.0,0.02,60.0,L2,19.5
2025-11-22 04:00:00,1.96,0,0,0,0.01,59.0,,18.3
2025-11-22 05:00:00,3.41,0.0,0,0,0.05,,,17.5
2025-11-22 06:00:00,2.56,0.01,0,0,0.06,58.0,,17.3
2025-11-22 07:00:00,2.13,0.16,0.0,0.0,0.07,58.0,,17.0
2025-11-22 08:00:00,0.76,1.23,0.1,0.02,0.05,57.0,,16.8
2025-11-22 09:00:00,0.99,1.64,0,0.1,0.04,,,17.2
2025-11-22 10:00:00,0.02,2.56,0.34,0.3,0.0,60.0,,22.8
2025-11-22 11:00:00,0.0,1.92,0.42,0.3,0.0,62.0,,21.5
2025-11-22 12:00:00,0.58,1.78,0.3,0.09,0.03,,,20.5
2025-11-22 13:00:00,3.11,0.67,0,0,0.07,61.0,,19.7
2025-11-22 14:00:00,2.18,0.06,0,0,0.06,,,18.8
2025-11-22 15:00:00,1.83,0.0,0.0,0.0,0.04,60.0,L2,18.2
2025-11-22 16:00:00,1.85,0,0,0,0.01,59.0,L2,17.5
2025-11-22 17:00:00,1.83,0,0,0,0.01,,,16.9
2025-11-22 18:00:00,2.69,0.0,0,0,0.07,,L2,16.6
2025-11-22 19:00:00,1.9,0.01,0,0,0.06,58.0,,16.5
2025-11-22 20:00:00,2.13,0.0,0,0,0.07,57.0,,16.3
2025-11-22 21:00:00,2.04,0.01,0,0,0.05,,,16.1
2025-11-22 22:00:00,1.95,0.01,0.0,0.0,0.06,56.0,,15.8
2025-11-22 23:00:00,1.92,0.0,0,0.0,0.07,,,15.7
2025-11-23 00:00:00,2.28,0.01,0,0,0.07,55.0,,15.7
2025-11-23 01:00:00,1.93,0.0,0,0,0.06,54.0,,15.3
2025-11-23 02:00:00,1.63,0.01,0,0,0.06,,,15.2
2025-11-23 03:00:00,2.22,0.0,0.0,0.0,0.01,54.0,,14.9
2025-11-23 04:00:00,1.8,0.0,0,0,0.05,53.0,,14.7
2025-11-23 05:00:00,3.54,0.01,0,0,0.07,52.0,,14.7
2025-11-23 06:00:00,2.85,0.01,0,0,0.06,,,14.8
2025-11-23 07:00:00,2.13,0.13,0,0.0,0.04,51.0,,14.6
2025-11-23 08:00:00,1.45,0.55,0.0,0.0,0.01,51.0,,14.5
2025-11-23 09:00:00,1.06,0.84,0,0,0.02,,,14.4
2025-11-23 10:00:00,1.85,0.89,0,0,0.02,50.0,,14.1
2025-11-23 11:00:00,0.77,0.72,0.0,0.0,0.02,50.0,L2,13.9
2025-11-23 12:00:00,2.41,0.58,0.0,0.0,0.01,50.0,L2,13.8
2025-11-23 13:00:00,3.0,0.22,0,0,0.01,49.0,,13.9
2025-11-23 14:00:00,3.71,0.02,0,0,0.03,,,
2025-11-23 15:00:00,2.74,0,0,0,0.02,,,13.9
2025-11-23 16:00:00,4.05,0.0,0.0,0.0,0.01,48.0,L2,13.8
2025-11-23 17:00:00,2.93,0,0,0,0.01,,,13.8
2025-11-23 18:00:00,2.42,0,0,0,0.01,,L2,13.7
2025-11-23 19:00:00,3.19,0.0,0.0,0.0,0.01,47.0,L2,13.7
2025-11-23 20:00:00,2.67,0,0,0,0.01,,L2,13.7
2025-11-23 21:00:00,2.25,0.0,0.0,0.0,0.02,47.0,L2,13.6
2025-11-23 22:00:00,0.56,0,0,0,0,,,
